"",id,score,sponsored,jd.job_type.name,jd.job_type.id,jd.end_at_factor,jd.end_at,jd.level2_occupations,jd.cities,jd.use_jobplanet_resume,jd.experience_years,jd.created_at,jd.recruitment_types,jd.title,jd.start_at,jd.education_level_id,jd.url,jd.required_skills,jd.open_at,jd.partial_url,company.industry_id,company.review_score,company.name,company.approved_reviews_cache,company.pref_score.worklife,company.pref_score.advancement,company.pref_score.management,company.pref_score.culture,company.pref_score.compensation,company.id,company.url,company.logo_thumb_url,company.pref_text,company.omni_text,track.logger,track.id,track.company_id,track.list_id,track.listed_by,track.listed_on,track.page,track.pos,track.group_pos,track.ab_test,track.ssid,track.srid,track.q,track.pref,track.entered_posting_ids,track.controller_name,track.action_name,track.element_name,company.review_score_with_survey,company.pref_score.compensation_with_survey,company.pref_score.management_with_survey,company.pref_score.worklife_with_survey,company.pref_score.advancement_with_survey,company.pref_score.culture_with_survey
48,1255433,9.855145,False,정규직,3,2024-02-29T23:59:59.000+09:00,2024-02-29T23:59:59.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,3,2023-09-01T12:20:05.000+09:00,"[{'name': '경력', 'id': 2}]",Data Analyst,2023-09-01T09:00:00.000+09:00,9.0,/companies/398284/job_postings/1255433/data-analyst/%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%9D%BC%EC%9D%B4%EC%A6%88?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}, {'name': 'dw', 'id': 1555}, {'name': 'Data analyst', 'id': 17274}]",2023-09-01T09:00:00.000+09:00,/companies/398284/job_postings/1255433/data-analyst/%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%9D%BC%EC%9D%B4%EC%A6%88?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.5,(주)데이터라이즈,2,3.00,3.00,3.00,2.50,3.50,398284,/companies/398284,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/398284/thumb_%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%9D%BC%EC%9D%B4%EC%A6%88.jpeg,복지 및 급여 : 3.5,None,job/event/___event____job_posting,1255433,398284,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,49,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
49,1255431,9.855145,False,정규직,3,2024-02-29T23:59:59.000+09:00,2024-02-29T23:59:59.000+09:00,"[{'name': '데이터 엔지니어', 'id': 11913}]","[{'name': '서울', 'id': 1}]",True,2,2023-09-01T12:15:30.000+09:00,"[{'name': '경력', 'id': 2}]",Data Application Engineer(2년 이상),2023-09-01T09:00:00.000+09:00,9.0,/companies/398284/job_postings/1255431/data-application-engineer2%EB%85%84-%EC%9D%B4%EC%83%81/%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%9D%BC%EC%9D%B4%EC%A6%88?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'python', 'id': 531}, {'name': 'aws', 'id': 533}, {'name': 'SQL', 'id': 658}, {'name': '파이썬', 'id': 7038}]",2023-09-01T09:00:00.000+09:00,/companies/398284/job_postings/1255431/data-application-engineer2%EB%85%84-%EC%9D%B4%EC%83%81/%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%9D%BC%EC%9D%B4%EC%A6%88?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.5,(주)데이터라이즈,2,3.00,3.00,3.00,2.50,3.50,398284,/companies/398284,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/398284/thumb_%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%9D%BC%EC%9D%B4%EC%A6%88.jpeg,복지 및 급여 : 3.5,None,job/event/___event____job_posting,1255431,398284,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,50,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
50,1264860,9.716968,False,정규직,3,2024-05-07T23:59:00.000+09:00,2024-05-07T23:59:00.000+09:00,"[{'name': '데이터 엔지니어', 'id': 11913}]","[{'name': '서울', 'id': 1}]",True,3,2024-01-19T10:55:44.000+09:00,"[{'name': '경력', 'id': 2}]",오픈업 데이터 엔지니어 (Python),2024-02-07T09:00:00.000+09:00,5.0,/companies/312220/job_postings/1264860/%EC%98%A4%ED%94%88%EC%97%85-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-python/%ED%95%80%EB%8B%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'python', 'id': 531}, {'name': 'aws', 'id': 533}, {'name': 'MongoDB', 'id': 10424}, {'name': '백엔드 개발', 'id': 13945}]",2024-02-07T09:00:00.000+09:00,/companies/312220/job_postings/1264860/%EC%98%A4%ED%94%88%EC%97%85-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-python/%ED%95%80%EB%8B%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.7,핀다,39,3.71,3.51,3.38,3.48,3.25,312220,/companies/312220,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/312220/thumb_%EB%A1%9C%EA%B3%A0-%EC%BB%AC%EB%9F%AC-%EA%B0%80%EC%9D%B4%EB%93%9C_0713.png,업무와 삶의 균형 : 3.7,None,job/event/___event____job_posting,1264860,312220,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,51,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
51,1263903,9.714159,False,계약직,4,2024-04-10T23:59:00.000+09:00,2024-04-10T23:59:00.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,0,2024-01-10T21:52:08.000+09:00,"[{'name': '경력무관', 'id': 4}]",데이터 수집 및 전처리 담당,2024-01-11T09:00:00.000+09:00,5.0,/companies/141319/job_postings/1263903/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%A0%84%EC%B2%98%EB%A6%AC-%EB%8B%B4%EB%8B%B9/%ED%95%98%EC%9D%B4%EB%B8%8C?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '프로젝트관리', 'id': 134}, {'name': '데이터분석', 'id': 432}, {'name': 'python', 'id': 531}, {'name': '리서치', 'id': 578}, {'name': 'SQL', 'id': 658}, {'name': '전처리', 'id': 59047}]",2024-01-11T09:00:00.000+09:00,/companies/141319/job_postings/1263903/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%88%98%EC%A7%91-%EB%B0%8F-%EC%A0%84%EC%B2%98%EB%A6%AC-%EB%8B%B4%EB%8B%B9/%ED%95%98%EC%9D%B4%EB%B8%8C?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,800,3.0,(주)하이브,245,2.33,2.64,2.40,2.71,3.41,141319,/companies/141319,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/141319/thumb_%ED%95%98%EC%9D%B4%EB%B8%8C.jpg,복지 및 급여 : 3.4,None,job/event/___event____job_posting,1263903,141319,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,52,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
52,1265752,9.703537,False,정규직,3,2024-04-29T23:59:00.000+09:00,2024-04-29T23:59:00.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '해외', 'id': 18}]",True,1,2024-01-30T19:20:21.000+09:00,"[{'name': '경력', 'id': 2}]",전문연구요원,2024-01-30T09:00:00.000+09:00,7.0,/companies/392120/job_postings/1265752/%EC%A0%84%EB%AC%B8%EC%97%B0%EA%B5%AC%EC%9A%94%EC%9B%90/%EC%A0%9C%EC%9D%B4%EC%8B%9C%EC%8A%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '인공지능', 'id': 166}, {'name': '빅데이터', 'id': 169}, {'name': 'AI', 'id': 417}, {'name': '머신러닝', 'id': 1594}, {'name': '개발기획', 'id': 6986}]",2024-01-30T09:00:00.000+09:00,/companies/392120/job_postings/1265752/%EC%A0%84%EB%AC%B8%EC%97%B0%EA%B5%AC%EC%9A%94%EC%9B%90/%EC%A0%9C%EC%9D%B4%EC%8B%9C%EC%8A%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.6,(주)제이시스,23,4.00,3.00,4.00,4.00,4.00,392120,/companies/392120,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/392120/thumb_%EC%A0%9C%EC%9D%B4%EC%8B%9C%EC%8A%A4.jpg,경영진 : 3.6,None,job/event/___event____job_posting,1265752,392120,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,53,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",3.61,3.70,3.57,3.39,3.17,3.70
53,1261665,9.663156,False,정규직,3,2024-03-05T23:59:00.000+09:00,2024-03-05T23:59:00.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '서울', 'id': 1}]",True,4,2023-12-04T11:32:49.000+09:00,"[{'name': '경력', 'id': 2}]",Senior Machine Learning Engineer,2023-12-06T09:00:00.000+09:00,6.0,/companies/367010/job_postings/1261665/senior-machine-learning-engineer/%EB%AA%B0%EB%A1%9C%EC%BD%94?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'java', 'id': 10}, {'name': 'python', 'id': 531}, {'name': 'machine learning', 'id': 4999}, {'name': 'Tensorflow', 'id': 17711}, {'name': 'Golang', 'id': 35809}]",2023-12-06T09:00:00.000+09:00,/companies/367010/job_postings/1261665/senior-machine-learning-engineer/%EB%AA%B0%EB%A1%9C%EC%BD%94?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,4.4,(주)몰로코,11,3.63,3.90,4.09,3.90,4.27,367010,/companies/367010,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/367010/thumb_Square%20Logo.png,복지 및 급여 : 4.3,None,job/event/___event____job_posting,1261665,367010,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,54,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
54,1238083,9.654686,False,정규직,3,2024-04-18T23:59:59.000+09:00,2024-04-18T23:59:59.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,3,2022-10-31T18:06:38.000+09:00,"[{'name': '경력', 'id': 2}]",데이터 분석(3년 이상),2023-10-19T09:00:00.000+09:00,9.0,/companies/86783/job_postings/1238083/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D3%EB%85%84-%EC%9D%B4%EC%83%81/%EC%9E%A1%ED%94%8C%EB%9E%98%EB%8B%9B?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}, {'name': 'python', 'id': 531}, {'name': 'SQL', 'id': 658}, {'name': 'kpi', 'id': 1028}, {'name': '데이터', 'id': 1041}]",2023-10-19T09:00:00.000+09:00,/companies/86783/job_postings/1238083/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D3%EB%85%84-%EC%9D%B4%EC%83%81/%EC%9E%A1%ED%94%8C%EB%9E%98%EB%8B%9B?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.7,잡플래닛,115,3.86,3.10,3.23,3.50,3.06,86783,/companies/86783,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/86783/thumb_thumb_jp_symbol3.png,업무와 삶의 균형 : 4.2,None,job/event/___event____job_posting,1238083,86783,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,55,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",3.70,3.33,3.57,4.15,3.32,3.73
55,1266252,9.653063,False,정규직,3,2024-05-06T23:59:00.000+09:00,2024-05-06T23:59:00.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,8,2024-02-06T18:14:49.000+09:00,"[{'name': '경력', 'id': 2}]",Senior Data Analyst (팀 리드),2024-02-06T09:00:00.000+09:00,9.0,/companies/89394/job_postings/1266252/senior-data-analyst-%ED%8C%80-%EB%A6%AC%EB%93%9C/%EB%B2%88%EA%B0%9C%EC%9E%A5%ED%84%B0?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}, {'name': 'python', 'id': 531}, {'name': 'aws', 'id': 533}, {'name': 'SQL', 'id': 658}, {'name': 'R', 'id': 751}, {'name': '파이썬', 'id': 7038}, {'name': 'Tableau', 'id': 16548}]",2024-02-06T09:00:00.000+09:00,/companies/89394/job_postings/1266252/senior-data-analyst-%ED%8C%80-%EB%A6%AC%EB%93%9C/%EB%B2%88%EA%B0%9C%EC%9E%A5%ED%84%B0?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.5,번개장터(주),153,3.86,3.22,3.00,3.50,2.95,89394,/companies/89394,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/89394/thumb_%E1%84%85%E1%85%A9%E1%84%80%E1%85%A9_100_100_.png,업무와 삶의 균형 : 3.9,None,job/event/___event____job_posting,1266252,89394,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,56,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
56,1262465,9.636973,False,정규직,3,2024-05-13T23:59:00.000+09:00,2024-05-13T23:59:00.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '경기', 'id': 2}, {'name': '해외', 'id': 18}]",True,0,2023-12-14T17:32:05.000+09:00,"[{'name': '경력무관', 'id': 4}]",Jr.&Sr. R&D Researcher (AIMMO),2024-02-13T09:00:00.000+09:00,5.0,/companies/328116/job_postings/1262465/jrsr-rd-researcher-aimmo/%EC%97%90%EC%9D%B4%EB%AA%A8?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'python', 'id': 531}, {'name': 'Simulation', 'id': 594}, {'name': 'data', 'id': 1415}, {'name': '머신러닝', 'id': 1594}, {'name': '파이썬', 'id': 7038}, {'name': 'Deep Learning', 'id': 8807}, {'name': 'Tensorflow', 'id': 17711}, {'name': 'GAN', 'id': 79629}, {'name': 'CNN', 'id': 81178}]",2024-02-13T09:00:00.000+09:00,/companies/328116/job_postings/1262465/jrsr-rd-researcher-aimmo/%EC%97%90%EC%9D%B4%EB%AA%A8?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,3.3,(주)에이모,84,3.58,2.94,2.86,3.14,3.09,328116,/companies/328116,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/328116/thumb_AIMMO%20LOGO.png,업무와 삶의 균형 : 3.6,None,job/event/___event____job_posting,1262465,328116,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,57,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
57,1266192,9.606473,False,정규직,3,2024-05-07T23:59:00.000+09:00,2024-05-07T23:59:00.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,3,2024-02-06T09:23:06.000+09:00,"[{'name': '경력', 'id': 2}]",서비스기획팀 프로덕트 데이터 오너,2024-02-07T09:00:00.000+09:00,9.0,/companies/350182/job_postings/1266192/%EC%84%9C%EB%B9%84%EC%8A%A4%EA%B8%B0%ED%9A%8D%ED%8C%80-%ED%94%84%EB%A1%9C%EB%8D%95%ED%8A%B8-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%98%A4%EB%84%88/%EC%BA%90%EB%A1%AF%EC%86%90%ED%95%B4%EB%B3%B4%ED%97%98?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'SQL', 'id': 658}, {'name': '데이터관리', 'id': 4401}, {'name': '프로덕트 매니저', 'id': 7174}, {'name': '데이터 수집', 'id': 15430}]",2024-02-07T09:00:00.000+09:00,/companies/350182/job_postings/1266192/%EC%84%9C%EB%B9%84%EC%8A%A4%EA%B8%B0%ED%9A%8D%ED%8C%80-%ED%94%84%EB%A1%9C%EB%8D%95%ED%8A%B8-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%98%A4%EB%84%88/%EC%BA%90%EB%A1%AF%EC%86%90%ED%95%B4%EB%B3%B4%ED%97%98?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,900,3.4,캐롯손해보험(주),48,3.93,3.06,2.56,3.27,3.25,350182,/companies/350182,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/350182/thumb_Logotype_Color_RGB.png,업무와 삶의 균형 : 3.9,None,job/event/___event____job_posting,1266192,350182,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,58,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
58,1250480,9.570927,False,정규직,3,2024-03-12T23:59:00.000+09:00,2024-03-12T23:59:00.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,3,2023-06-21T00:21:06.000+09:00,"[{'name': '경력', 'id': 2}]",Data Analyst (데이터 분석가),2023-12-13T09:00:00.000+09:00,9.0,/companies/390649/job_postings/1250480/data-analyst-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D%EA%B0%80/%EB%AA%A8%EC%9A%94?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}, {'name': 'python', 'id': 531}, {'name': 'aws', 'id': 533}, {'name': 'SQL', 'id': 658}, {'name': '데이터 분석', 'id': 1646}, {'name': '파이썬', 'id': 7038}, {'name': 'gcp', 'id': 12840}, {'name': 'Tableau', 'id': 16548}, {'name': '인사이트 도출', 'id': 57540}, {'name': 'amplitude', 'id': 321894}]",2023-12-13T09:00:00.000+09:00,/companies/390649/job_postings/1250480/data-analyst-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D%EA%B0%80/%EB%AA%A8%EC%9A%94?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,5.0,(주)모요,3,3.66,5.00,5.00,5.00,5.00,390649,/companies/390649,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/390649/thumb_Symbol_512.png,경영진 : 5.0,None,job/event/___event____job_posting,1250480,390649,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,59,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
59,1264990,9.541885,False,정규직,3,2024-04-21T23:59:00.000+09:00,2024-04-21T23:59:00.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '서울', 'id': 1}]",True,0,2024-01-22T09:07:55.000+09:00,"[{'name': '경력무관', 'id': 4}]",머신러닝 엔지니어 (ML),2024-01-22T09:00:00.000+09:00,5.0,/companies/396906/job_postings/1264990/%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-ml/%EC%99%80%EB%93%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'python', 'id': 531}, {'name': 'aws', 'id': 533}, {'name': '머신러닝', 'id': 1594}, {'name': 'git', 'id': 3988}, {'name': 'Tensorflow', 'id': 17711}, {'name': 'Pytorch', 'id': 40036}]",2024-01-22T09:00:00.000+09:00,/companies/396906/job_postings/1264990/%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-ml/%EC%99%80%EB%93%A4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,0.0,(주)와들,0,0.00,0.00,0.00,0.00,0.00,396906,/companies/396906,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/396906/thumb_Final%20Logo-01.png,경영진 : 0.0,None,job/event/___event____job_posting,1264990,396906,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,60,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
60,1256961,9.529686,False,정규직,3,2024-04-18T23:59:59.000+09:00,2024-04-18T23:59:59.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '경기', 'id': 2}]",True,1,2023-09-21T16:41:48.000+09:00,"[{'name': '경력무관', 'id': 4}]",디지털헬스케어 AI 엔지니어 (병역특례 가능),2023-09-21T09:00:00.000+09:00,9.0,/companies/325470/job_postings/1256961/%EB%94%94%EC%A7%80%ED%84%B8%ED%97%AC%EC%8A%A4%EC%BC%80%EC%96%B4-ai-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-%EB%B3%91%EC%97%AD%ED%8A%B9%EB%A1%80-%EA%B0%80%EB%8A%A5/%EC%97%91%EC%86%8C%EC%8B%9C%EC%8A%A4%ED%85%9C%EC%A6%88?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'C++', 'id': 370}, {'name': 'AI', 'id': 417}, {'name': 'python', 'id': 531}]",2023-09-21T09:00:00.000+09:00,/companies/325470/job_postings/1256961/%EB%94%94%EC%A7%80%ED%84%B8%ED%97%AC%EC%8A%A4%EC%BC%80%EC%96%B4-ai-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-%EB%B3%91%EC%97%AD%ED%8A%B9%EB%A1%80-%EA%B0%80%EB%8A%A5/%EC%97%91%EC%86%8C%EC%8B%9C%EC%8A%A4%ED%85%9C%EC%A6%88?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,300,4.5,(주)엑소시스템즈,4,4.25,4.25,5.00,5.00,3.50,325470,/companies/325470,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/325470/thumb_exosystems%20logo%20simple.png,경영진 : 5.0,None,job/event/___event____job_posting,1256961,325470,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,61,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
61,1266265,9.528852,False,정규직,3,2024-05-07T23:59:00.000+09:00,2024-05-07T23:59:00.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,8,2024-02-07T09:50:21.000+09:00,"[{'name': '경력', 'id': 2}]",Staff Data Analyst (Eats Strategy),2024-02-07T09:00:00.000+09:00,5.0,/companies/87444/job_postings/1266265/staff-data-analyst-eats-strategy/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'SQL', 'id': 658}, {'name': 'etl', 'id': 1556}, {'name': 'Tableau', 'id': 16548}, {'name': '통계학', 'id': 58725}, {'name': '비즈니스 영어', 'id': 79364}, {'name': '경제학', 'id': 86921}, {'name': 'POWER BI', 'id': 112579}]",2024-02-07T09:00:00.000+09:00,/companies/87444/job_postings/1266265/staff-data-analyst-eats-strategy/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,400,3.2,쿠팡(주),6090,3.12,2.81,2.72,3.21,2.95,87444,/companies/87444,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/87444/thumb_Coupang%20logo%20500x500.png,사내문화 : 3.2,None,job/event/___event____job_posting,1266265,87444,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,62,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
62,1266264,9.528790,False,정규직,3,2024-05-07T23:59:00.000+09:00,2024-05-07T23:59:00.000+09:00,"[{'name': '데이터 분석가', 'id': 11613}]","[{'name': '서울', 'id': 1}]",True,7,2024-02-07T09:44:50.000+09:00,"[{'name': '경력', 'id': 2}]",Staff. Data Analyst - Forecasting,2024-02-07T09:00:00.000+09:00,5.0,/companies/87444/job_postings/1266264/staff-data-analyst---forecasting/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': '데이터분석', 'id': 432}, {'name': 'python', 'id': 531}, {'name': 'SQL', 'id': 658}, {'name': '예측', 'id': 54272}]",2024-02-07T09:00:00.000+09:00,/companies/87444/job_postings/1266264/staff-data-analyst---forecasting/%EC%BF%A0%ED%8C%A1?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,400,3.2,쿠팡(주),6090,3.12,2.81,2.72,3.21,2.95,87444,/companies/87444,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/87444/thumb_Coupang%20logo%20500x500.png,사내문화 : 3.2,None,job/event/___event____job_posting,1266264,87444,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,63,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
63,1258464,9.525000,False,정규직,3,2024-07-08T23:59:00.000+09:00,2024-07-08T23:59:00.000+09:00,"[{'name': '머신러닝 엔지니어', 'id': 11915}]","[{'name': '서울', 'id': 1}]",True,0,2023-10-17T11:36:11.000+09:00,"[{'name': '경력무관', 'id': 4}]",Runtime 소프트웨어 엔지니어 (전문연구요원 가능),2024-01-10T09:00:00.000+09:00,3.0,/companies/405330/job_postings/1258464/runtime-%EC%86%8C%ED%94%84%ED%8A%B8%EC%9B%A8%EC%96%B4-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-%EC%A0%84%EB%AC%B8%EC%97%B0%EA%B5%AC%EC%9A%94%EC%9B%90-%EA%B0%80%EB%8A%A5/%EC%97%90%EB%84%88%EC%9E%90%EC%9D%B4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result,"[{'name': 'c', 'id': 224}, {'name': 'C++', 'id': 370}, {'name': 'AI', 'id': 417}, {'name': 'python', 'id': 531}, {'name': '머신러닝', 'id': 1594}, {'name': '파이썬', 'id': 7038}, {'name': '딥러닝', 'id': 7188}]",2024-01-10T09:00:00.000+09:00,/companies/405330/job_postings/1258464/runtime-%EC%86%8C%ED%94%84%ED%8A%B8%EC%9B%A8%EC%96%B4-%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4-%EC%A0%84%EB%AC%B8%EC%97%B0%EA%B5%AC%EC%9A%94%EC%9B%90-%EA%B0%80%EB%8A%A5/%EC%97%90%EB%84%88%EC%9E%90%EC%9D%B4?_rs_act=search&_rs_con=job%2Fsearch&_rs_element=search_result&partial=true,700,0.0,(주)에너자이,0,0.00,0.00,0.00,0.00,0.00,405330,/companies/405330,https://jpassets.jobplanet.co.kr/production/uploads/company/logo/405330/thumb_%EC%97%90%EB%84%88%EC%9E%90%EC%9D%B4.jpg,경영진 : 0.0,None,job/event/___event____job_posting,1258464,405330,lid_20240214T162204.185_6isa1squzw,job_postings_repo_search_by,search_result,1,64,1,a,"",srid20240214T162203.919_4ql1k293m7,"","","","","","",NaN,NaN,NaN,NaN,NaN,NaN
